40	10.8277	87.8183	-59.4973	27.9217	872.694	2.34163	38.7494	960.512	-57.1556	0.908571
41	11.9181	85.5619	-57.7305	28.0411	883.099	7.49502	39.9592	968.661	-50.2355	0.91167
42	12.0565	82.5902	-55.5331	39.7526	885.152	0.0556306	51.8091	967.743	-55.4775	0.914657
43	12.8848	80.1973	-53.7739	23.3309	845.914	19.2202	36.2157	926.111	-34.5537	0.913404
44	13.8137	76.5174	-51.1925	18.4356	779.663	27.9742	32.2493	856.181	-23.2183	0.910629
45	13.0528	73.5252	-49.1039	16.1202	697.328	34.7925	29.173	770.853	-14.3114	0.904618
46	11.763	71.7595	-47.8614	11.6743	607.984	40.4977	23.4373	679.743	-7.36371	0.894431
47	10.7684	70.4128	-46.9177	6.93638	522.562	44.5918	17.7048	592.975	-2.32588	0.881255
48	10.332	69.5719	-46.324	3.01775	449.908	46.0664	13.3498	519.48	-0.257602	0.866074
49	10.0612	69.6592	-46.3576	-0.186171	397.041	44.8003	9.87499	466.7	-1.55726	0.850741
50	9.70545	69.4264	-46.1861	-1.97082	369.648	41.8542	7.73463	439.075	-4.33191	0.84188
51	9.43418	67.9626	-45.2034	-2.49724	369.442	38.1418	6.93694	437.405	-7.06161	0.844623
52	9.8106	65.0453	-43.46	-1.94383	393.085	33.2921	7.86678	458.13	-10.1679	0.85802
53	10.3258	60.2441	-40.2265	-0.145698	435.364	27.6296	10.1802	495.608	-12.5969	0.878444
54	10.7114	52.9349	-35.3131	3.20487	490.224	21.8347	13.9163	543.159	-13.4784	0.902542
55	10.8273	43.1837	-28.7655	7.39678	550.804	16.4676	18.224	593.988	-12.2978	0.927299
56	10.5141	30.7861	-20.4409	12.4458	610.778	11.9806	22.9599	641.564	-8.4603	0.952014
57	9.68383	15.8612	-10.4087	17.9816	663.813	8.13733	27.6655	679.675	-2.27136	0.976664
58	0	0	0	24.0105	705.844	5.1555	24.0105	705.844	5.1555	1
59	0	0	0	29.4728	735.707	3.19553	29.4728	735.707	3.19553	1
60	0	0	0	31.8015	752.265	2.45991	31.8015	752.265	2.45991	1
61	0	0	0	33.5624	752.537	2.68319	33.5624	752.537	2.68319	1
62	0	0	0	33.4675	739.908	2.42496	33.4675	739.908	2.42496	1
63	0	0	0	34.0501	716.944	3.10735	34.0501	716.944	3.10735	1
64	0	0	0	33.4203	686.857	4.18764	33.4203	686.857	4.18764	1
65	0	0	0	32.1929	652.111	5.31203	32.1929	652.111	5.31203	1
66	0	0	0	30.8246	616.068	6.56219	30.8246	616.068	6.56219	1
67	0	0	0	29.1776	583.399	8.07913	29.1776	583.399	8.07913	1
68	0	0	0	27.6906	557.883	10.2317	27.6906	557.883	10.2317	1
69	0	0	0	26.7643	541.199	13.2889	26.7643	541.199	13.2889	1
70	0	0	0	26.4244	533.496	17.3998	26.4244	533.496	17.3998	1
71	0	0	0	26.5089	534.007	22.6562	26.5089	534.007	22.6562	1
72	0	0	0	26.2336	540.375	29.504	26.2336	540.375	29.504	1
73	0	0	0	26.8511	548.711	37.7385	26.8511	548.711	37.7385	1
74	0	0	0	28.1553	558.929	47.1704	28.1553	558.929	47.1704	1
75	0	0	0	30.0519	569.856	57.2242	30.0519	569.856	57.2242	1
76	0	0	0	32.0996	578.335	67.0045	32.0996	578.335	67.0045	1
77	0	0	0	33.9603	583.246	75.9537	33.9603	583.246	75.9537	1
78	0	0	0	35.9154	585.581	83.3985	35.9154	585.581	83.3985	1
79	0	0	0	36.7487	586.96	89.0978	36.7487	586.96	89.0978	1
80	0	0	0	36.9769	584.928	93.3947	36.9769	584.928	93.3947	1
81	0	0	0	37.0399	578.672	96.7533	37.0399	578.672	96.7533	1
82	0	0	0	36.8572	570.363	99.7773	36.8572	570.363	99.7773	1
83	0	0	0	36.684	560.555	102.458	36.684	560.555	102.458	1
84	0	0	0	36.5217	548.977	104.682	36.5217	548.977	104.682	1
85	0	0	0	36.2344	536.328	106.641	36.2344	536.328	106.641	1
86	-39.3501	363.726	-405.973	54.9867	760.995	365.882	15.6366	1124.72	-40.0904	0.323392
87	4.95479	557.598	-15.0089	6.31154	807.034	123.765	11.2663	1364.63	108.756	0.408607
88	59.4688	634.741	-8.82548	-89.6734	689.429	6.26064	-30.2046	1324.17	-2.56483	0.47935
89	54.0982	695.775	-21.6074	-59.6913	515.528	-33.8402	-5.59312	1211.3	-55.4476	0.574402
90	44.0911	672.35	-32.6583	-16.5464	307.94	-65.6693	27.5447	980.29	-98.3275	0.685868
91	2.58661	573.481	-37.6061	-26.6124	142.1	-103.806	-24.0258	715.582	-141.412	0.80142
92	-7.11892	502.131	-26.7332	-8.68204	105.829	-76.778	-15.801	607.96	-103.511	0.825928
93	2.62992	484.569	-10.61	-6.94843	94.1481	-67.6304	-4.31851	578.717	-78.2404	0.837316
94	11.3683	493.287	1.5246	-8.15632	93.6057	-66.5329	3.21193	586.893	-65.0083	0.840506
95	9.16622	535.054	9.17395	-7.47636	94.586	-66.5528	1.68987	629.64	-57.3788	0.849778
96	2.38317	590.5	14.14	-8.12136	92.4742	-64.4887	-5.7382	682.974	-50.3487	0.864601
97	-15.5323	675.488	-6.60942	-9.60422	88.6415	-61.3223	-25.1366	764.129	-67.9317	0.883997
98	-15.6643	717.85	2.53622	-11.6027	86.5053	-59.4137	-27.267	804.355	-56.8775	0.892454
99	-26.118	801.703	-24.6473	-13.5707	86.1953	-58.8256	-39.6887	887.898	-83.4729	0.902922
100	-22.9685	847.262	-6.82846	-14.5596	88.4185	-60.0127	-37.5281	935.681	-66.8412	0.905504
101	-22.4159	871.414	-0.840346	-15.5705	89.4488	-60.4414	-37.9864	960.863	-61.2817	0.906908
102	-41.6851	882.127	-20.3681	-16.4388	87.2861	-58.7652	-58.1239	969.413	-79.1333	0.90996
103	-24.4853	857.996	7.54785	-17.5123	85.0472	-57.0874	-41.9976	943.043	-49.5396	0.909816
104	-14.8892	803.831	19.2045	-16.0242	81.8166	-54.7848	-30.9134	885.648	-35.5804	0.90762
105	-12.7301	728.978	27.4574	-16.5214	78.44	-52.5773	-29.2515	807.418	-25.12	0.902851
106	-9.24987	642.513	34.7163	-16.125	76.142	-50.951	-25.3749	718.655	-16.2347	0.894049
107	-4.5072	554.729	40.5285	-15.515	74.3963	-49.7243	-20.0222	629.126	-9.19574	0.881747
108	-0.218503	475.953	43.9858	-14.6468	72.9387	-48.7159	-14.8653	548.892	-4.73013	0.867116
109	3.22136	413.998	44.6351	-13.8481	72.3401	-48.2982	-10.6268	486.338	-3.6631	0.851256
110	5.67934	375.153	42.2969	-13.218	72.3207	-48.2769	-7.53865	447.473	-5.97998	0.83838
111	6.81045	363.463	39.0637	-12.874	71.2972	-47.5821	-6.06351	434.76	-8.51842	0.836008
112	6.76331	377.552	34.391	-13.0798	68.989	-46.0162	-6.31646	446.541	-11.6252	0.845504
113	5.70068	412.718	28.5488	-13.6557	64.8873	-43.2416	-7.95505	477.605	-14.6928	0.86414
114	3.30065	463.252	22.2675	-14.3664	58.6528	-39.0356	-11.0657	521.905	-16.7681	0.887618
115	-0.310059	522.608	16.1328	-14.9331	50.0075	-33.2158	-15.2432	572.615	-17.083	0.912668
116	-4.52693	583.807	10.6365	-15.1438	38.7364	-25.6362	-19.6707	622.544	-14.9997	0.937777
117	-9.79111	640.931	6.15179	-14.8865	24.8338	-16.2843	-24.6776	665.765	-10.1325	0.962699
118	-15.3495	688.225	2.46966	-5.0472	7.70915	-5.0472	-20.3967	695.934	-2.57754	0.988923
119	-21.5503	723.485	-0.273091	0	0	0	-21.5503	723.485	-0.273091	1
120	-25.365	746.656	-1.84563	0	0	0	-25.365	746.656	-1.84563	1
121	-27.9792	754.492	-1.65614	0	0	0	-27.9792	754.492	-1.65614	1
122	-28.853	747.691	-3.10093	0	0	0	-28.853	747.691	-3.10093	1
123	-29.6203	728.334	-1.49974	0	0	0	-29.6203	728.334	-1.49974	1
124	-30.026	701.003	-0.254753	0	0	0	-30.026	701.003	-0.254753	1
125	-29.2582	667.909	1.00759	0	0	0	-29.2582	667.909	1.00759	1
126	-28.3799	631.695	2.43925	0	0	0	-28.3799	631.695	2.43925	1
127	-27.2307	596.597	3.95189	0	0	0	-27.2307	596.597	3.95189	1
128	-25.9147	567.177	5.85975	0	0	0	-25.9147	567.177	5.85975	1
129	-25.009	546.144	8.49556	0	0	0	-25.009	546.144	8.49556	1
130	-24.6537	534.281	12.0643	0	0	0	-24.6537	534.281	12.0643	1
131	-24.804	531.223	16.6878	0	0	0	-24.804	531.223	16.6878	1
132	-24.9238	535.646	22.5837	0	0	0	-24.9238	535.646	22.5837	1
133	-25.0871	543.856	30.0859	0	0	0	-25.0871	543.856	30.0859	1
134	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
135	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
136	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
137	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
138	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
139	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
140	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
141	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
142	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
143	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
144	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
145	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
146	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
147	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
148	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
149	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
150	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
151	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
152	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
153	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
154	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
155	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
156	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
157	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
158	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
159	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
160	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
161	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
162	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
163	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
164	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
165	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
166	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
167	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
168	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
169	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
170	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
171	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
172	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
173	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
174	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
175	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
176	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
177	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
178	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
179	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
180	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
181	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
182	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
183	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
184	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
185	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
186	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
187	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
188	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
189	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
190	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
191	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
192	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
193	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
194	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
195	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
196	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
197	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
198	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
199	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
200	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
201	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
202	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
203	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
204	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
205	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
206	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
207	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
208	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
209	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
210	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
211	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
212	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
213	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
214	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
215	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
216	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
217	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
218	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
219	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
220	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
221	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
222	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
223	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
224	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
225	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
226	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
227	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
228	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
229	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
230	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
231	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
232	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
233	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
234	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
235	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
236	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
237	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
238	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
239	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
240	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
241	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
242	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
243	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
244	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
245	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
246	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
247	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
248	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
249	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
250	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
251	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
252	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
253	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
254	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
255	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
256	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
257	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
258	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
259	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
260	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
261	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
262	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
263	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
264	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
265	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
266	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
267	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
268	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
269	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
270	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
271	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
272	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
273	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
274	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
275	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
276	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
277	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
278	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
279	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
280	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
281	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
282	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
283	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
284	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
285	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
286	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
287	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
288	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
289	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
290	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
291	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
292	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
293	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
294	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
295	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
296	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
297	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
298	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
299	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
300	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
301	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
302	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
303	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
304	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
305	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
306	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
307	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
308	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
309	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
310	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
311	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
312	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
313	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
314	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
315	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
316	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
317	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
318	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
319	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
320	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
321	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
322	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
323	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
324	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
325	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
326	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
327	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
328	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
329	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
330	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
331	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
332	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
333	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
334	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
335	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
336	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
337	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
338	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
339	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
340	-26.223	553.531	38.8562	0	0	0	-26.223	553.531	38.8562	1
